"","lon","lat","month","year","precip","lon2","meanYR","YR2000","DBYR"
"33814",268.75,40.75,7,2001,4.80000019073486,-91.25,NA,1,NA
"33815",269.25,40.75,7,2001,5.67000007629395,-90.75,NA,1,NA
"33816",269.75,40.75,7,2001,5.47000026702881,-90.25,NA,1,NA
"33817",270.25,40.75,7,2001,4.00999975204468,-89.75,NA,1,NA
"33818",270.75,40.75,7,2001,8.96000003814697,-89.25,NA,1,NA
"33819",271.25,40.75,7,2001,11.2800006866455,-88.75,NA,1,NA
"33820",271.75,40.75,7,2001,11.3000001907349,-88.25,NA,1,NA
"33821",272.25,40.75,7,2001,13.1800003051758,-87.75,NA,1,NA
"33822",272.75,40.75,7,2001,13.6899995803833,-87.25,NA,1,NA
"33823",273.25,40.75,7,2001,12.7600002288818,-86.75,NA,1,NA
"33824",273.75,40.75,7,2001,9.19999980926514,-86.25,NA,1,NA
"33825",274.25,40.75,7,2001,12.8100004196167,-85.75,NA,1,NA
"33826",274.75,40.75,7,2001,15.8999996185303,-85.25,NA,1,NA
"33827",275.25,40.75,7,2001,13.0500001907349,-84.75,NA,1,NA
"33828",275.75,40.75,7,2001,4.86999988555908,-84.25,NA,1,NA
"33829",276.25,40.75,7,2001,4.67000007629395,-83.75,NA,1,NA
"33830",276.75,40.75,7,2001,5.82000017166138,-83.25,NA,1,NA
"33831",277.25,40.75,7,2001,3.39000010490417,-82.75,NA,1,NA
"33832",277.75,40.75,7,2001,3.32999992370605,-82.25,NA,1,NA
"33833",278.25,40.75,7,2001,3.79999995231628,-81.75,NA,1,NA
"33834",278.75,40.75,7,2001,4.67000007629395,-81.25,NA,1,NA
"33835",279.25,40.75,7,2001,4.27999973297119,-80.75,NA,1,NA
"33836",279.75,40.75,7,2001,6.38000011444092,-80.25,NA,1,NA
"33837",280.25,40.75,7,2001,8.48999977111816,-79.75,NA,1,NA
"33838",280.75,40.75,7,2001,6.78999996185303,-79.25,NA,1,NA
"33839",281.25,40.75,7,2001,5.39000034332275,-78.75,NA,1,NA
"33840",281.75,40.75,7,2001,5.49000024795532,-78.25,NA,1,NA
"33841",282.25,40.75,7,2001,6.13000011444092,-77.75,NA,1,NA
"33842",282.75,40.75,7,2001,5.67000007629395,-77.25,NA,1,NA
"33843",283.25,40.75,7,2001,5.00999975204468,-76.75,NA,1,NA
"33844",283.75,40.75,7,2001,11.1999998092651,-76.25,NA,1,NA
"33845",284.25,40.75,7,2001,13.75,-75.75,NA,1,NA
"33846",284.75,40.75,7,2001,11.789999961853,-75.25,NA,1,NA
"33847",285.25,40.75,7,2001,9.11999988555908,-74.75,NA,1,NA
"33848",285.75,40.75,7,2001,6.32000017166138,-74.25,NA,1,NA
"33849",286.25,40.75,7,2001,6.93000030517578,-73.75,NA,1,NA
"33850",286.75,40.75,7,2001,4.64000034332275,-73.25,NA,1,NA
"33851",287.25,40.75,7,2001,NA,-72.75,NA,1,NA
"33852",287.75,40.75,7,2001,NA,-72.25,NA,1,NA
"33853",288.25,40.75,7,2001,NA,-71.75,NA,1,NA
"33854",288.75,40.75,7,2001,NA,-71.25,NA,1,NA
"33855",289.25,40.75,7,2001,NA,-70.75,NA,1,NA
"33856",234.25,40.25,7,2001,NA,-125.75,NA,1,NA
"33857",234.75,40.25,7,2001,NA,-125.25,NA,1,NA
"33858",235.25,40.25,7,2001,NA,-124.75,NA,1,NA
"33859",235.75,40.25,7,2001,0.319999992847443,-124.25,NA,1,NA
"33860",236.25,40.25,7,2001,0.430000007152557,-123.75,NA,1,NA
"33861",236.75,40.25,7,2001,0.259999990463257,-123.25,NA,1,NA
"33862",237.25,40.25,7,2001,0.189999997615814,-122.75,NA,1,NA
"33863",237.75,40.25,7,2001,0.0300000011920929,-122.25,NA,1,NA
"33864",238.25,40.25,7,2001,0,-121.75,NA,1,NA
"33865",238.75,40.25,7,2001,0.240000009536743,-121.25,NA,1,NA
"33866",239.25,40.25,7,2001,0.319999992847443,-120.75,NA,1,NA
"33867",239.75,40.25,7,2001,0.159999996423721,-120.25,NA,1,NA
"33868",240.25,40.25,7,2001,0.319999992847443,-119.75,NA,1,NA
"33869",240.75,40.25,7,2001,0.560000002384186,-119.25,NA,1,NA
"33870",241.25,40.25,7,2001,0.75,-118.75,NA,1,NA
"33871",241.75,40.25,7,2001,0.879999995231628,-118.25,NA,1,NA
"33872",242.25,40.25,7,2001,0.939999938011169,-117.75,NA,1,NA
"33873",242.75,40.25,7,2001,1.47000002861023,-117.25,NA,1,NA
"33874",243.25,40.25,7,2001,1.87000012397766,-116.75,NA,1,NA
"33875",243.75,40.25,7,2001,2.30999994277954,-116.25,NA,1,NA
"33876",244.25,40.25,7,2001,2.79999995231628,-115.75,NA,1,NA
"33877",244.75,40.25,7,2001,2.44000005722046,-115.25,NA,1,NA
"33878",245.25,40.25,7,2001,1.77999997138977,-114.75,NA,1,NA
"33879",245.75,40.25,7,2001,1.08999991416931,-114.25,NA,1,NA
"33880",246.25,40.25,7,2001,0.850000023841858,-113.75,NA,1,NA
"33881",246.75,40.25,7,2001,1.49000000953674,-113.25,NA,1,NA
"33882",247.25,40.25,7,2001,2.44000005722046,-112.75,NA,1,NA
"33883",247.75,40.25,7,2001,2.91000008583069,-112.25,NA,1,NA
"33884",248.25,40.25,7,2001,1.78999996185303,-111.75,NA,1,NA
"33885",248.75,40.25,7,2001,3.07000017166138,-111.25,NA,1,NA
"33886",249.25,40.25,7,2001,1.92999994754791,-110.75,NA,1,NA
"33887",249.75,40.25,7,2001,0.889999985694885,-110.25,NA,1,NA
"33888",250.25,40.25,7,2001,1.58999991416931,-109.75,NA,1,NA
"33889",250.75,40.25,7,2001,2.54999995231628,-109.25,NA,1,NA
"33890",251.25,40.25,7,2001,2.1100001335144,-108.75,NA,1,NA
"33891",251.75,40.25,7,2001,2.12999987602234,-108.25,NA,1,NA
"33892",252.25,40.25,7,2001,1.89999997615814,-107.75,NA,1,NA
"33893",252.75,40.25,7,2001,2.07000017166138,-107.25,NA,1,NA
"33894",253.25,40.25,7,2001,3.44000005722046,-106.75,NA,1,NA
"33895",253.75,40.25,7,2001,4.44000005722046,-106.25,NA,1,NA
"33896",254.25,40.25,7,2001,5.98000001907349,-105.75,NA,1,NA
"33897",254.75,40.25,7,2001,4.99000024795532,-105.25,NA,1,NA
"33898",255.25,40.25,7,2001,3.32999992370605,-104.75,NA,1,NA
"33899",255.75,40.25,7,2001,6.35999965667725,-104.25,NA,1,NA
"33900",256.25,40.25,7,2001,10.539999961853,-103.75,NA,1,NA
"33901",256.75,40.25,7,2001,6.64000034332275,-103.25,NA,1,NA
"33902",257.25,40.25,7,2001,8.09000015258789,-102.75,NA,1,NA
"33903",257.75,40.25,7,2001,10.6400003433228,-102.25,NA,1,NA
"33904",258.25,40.25,7,2001,10.1000003814697,-101.75,NA,1,NA
"33905",258.75,40.25,7,2001,9.31999969482422,-101.25,NA,1,NA
"33906",259.25,40.25,7,2001,9.38000011444092,-100.75,NA,1,NA
"33907",259.75,40.25,7,2001,7.81999969482422,-100.25,NA,1,NA
"33908",260.25,40.25,7,2001,5.99000024795532,-99.75,NA,1,NA
"33909",260.75,40.25,7,2001,6.71999979019165,-99.25,NA,1,NA
"33910",261.25,40.25,7,2001,11.5,-98.75,NA,1,NA
"33911",261.75,40.25,7,2001,11.960000038147,-98.25,NA,1,NA
"33912",262.25,40.25,7,2001,11.0599994659424,-97.75,NA,1,NA
"33913",262.75,40.25,7,2001,11.6300001144409,-97.25,NA,1,NA
"33914",263.25,40.25,7,2001,21.2299995422363,-96.75,NA,1,NA
"33915",263.75,40.25,7,2001,17.3199996948242,-96.25,NA,1,NA
"33916",264.25,40.25,7,2001,10.3000001907349,-95.75,NA,1,NA
"33917",264.75,40.25,7,2001,10.5199995040894,-95.25,NA,1,NA
"33918",265.25,40.25,7,2001,13.7300004959106,-94.75,NA,1,NA
"33919",265.75,40.25,7,2001,11.5500001907349,-94.25,NA,1,NA
"33920",266.25,40.25,7,2001,17.4200000762939,-93.75,NA,1,NA
"33921",266.75,40.25,7,2001,10.0900001525879,-93.25,NA,1,NA
"33922",267.25,40.25,7,2001,6.11999988555908,-92.75,NA,1,NA
"33923",267.75,40.25,7,2001,5.47000026702881,-92.25,NA,1,NA
"33924",268.25,40.25,7,2001,4.71000003814697,-91.75,NA,1,NA
"33925",268.75,40.25,7,2001,4.73000001907349,-91.25,NA,1,NA
"33926",269.25,40.25,7,2001,5.30999994277954,-90.75,NA,1,NA
"33927",269.75,40.25,7,2001,5.65000009536743,-90.25,NA,1,NA
"33928",270.25,40.25,7,2001,6.02999973297119,-89.75,NA,1,NA
"33929",270.75,40.25,7,2001,6.63000011444092,-89.25,NA,1,NA
"33930",271.25,40.25,7,2001,8.06999969482422,-88.75,NA,1,NA
"33931",271.75,40.25,7,2001,11.289999961853,-88.25,NA,1,NA
"33932",272.25,40.25,7,2001,15.6800003051758,-87.75,NA,1,NA
"33933",272.75,40.25,7,2001,15.5899991989136,-87.25,NA,1,NA
"33934",273.25,40.25,7,2001,14.4399995803833,-86.75,NA,1,NA
"33935",273.75,40.25,7,2001,13.8399991989136,-86.25,NA,1,NA
"33936",274.25,40.25,7,2001,16.2999992370605,-85.75,NA,1,NA
"33937",274.75,40.25,7,2001,17.0699996948242,-85.25,NA,1,NA
"33938",275.25,40.25,7,2001,13.8699998855591,-84.75,NA,1,NA
"33939",275.75,40.25,7,2001,14.1499996185303,-84.25,NA,1,NA
"33940",276.25,40.25,7,2001,19.0200004577637,-83.75,NA,1,NA
"33941",276.75,40.25,7,2001,10.1099996566772,-83.25,NA,1,NA
"33942",277.25,40.25,7,2001,9.80999946594238,-82.75,NA,1,NA
"33943",277.75,40.25,7,2001,11.710000038147,-82.25,NA,1,NA
"33944",278.25,40.25,7,2001,12.2199993133545,-81.75,NA,1,NA
"33945",278.75,40.25,7,2001,7.28999996185303,-81.25,NA,1,NA
"33946",279.25,40.25,7,2001,7.30999994277954,-80.75,NA,1,NA
"33947",279.75,40.25,7,2001,9.09000015258789,-80.25,NA,1,NA
"33948",280.25,40.25,7,2001,10.25,-79.75,NA,1,NA
"33949",280.75,40.25,7,2001,8.10000038146973,-79.25,NA,1,NA
"33950",281.25,40.25,7,2001,3.29000020027161,-78.75,NA,1,NA
"33951",281.75,40.25,7,2001,8.06999969482422,-78.25,NA,1,NA
"33952",282.25,40.25,7,2001,5.14000034332275,-77.75,NA,1,NA
"33953",282.75,40.25,7,2001,4.17999982833862,-77.25,NA,1,NA
"33954",283.25,40.25,7,2001,4.57000017166138,-76.75,NA,1,NA
"33955",283.75,40.25,7,2001,5.72000026702881,-76.25,NA,1,NA
"33956",284.25,40.25,7,2001,6.83000040054321,-75.75,NA,1,NA
"33957",284.75,40.25,7,2001,5.84999990463257,-75.25,NA,1,NA
"33958",285.25,40.25,7,2001,4.53999996185303,-74.75,NA,1,NA
"33959",285.75,40.25,7,2001,7.81999969482422,-74.25,NA,1,NA
"33960",286.25,40.25,7,2001,NA,-73.75,NA,1,NA
"33961",286.75,40.25,7,2001,NA,-73.25,NA,1,NA
"33962",287.25,40.25,7,2001,NA,-72.75,NA,1,NA
"33963",287.75,40.25,7,2001,NA,-72.25,NA,1,NA
"33964",288.25,40.25,7,2001,NA,-71.75,NA,1,NA
"33965",288.75,40.25,7,2001,NA,-71.25,NA,1,NA
"33966",289.25,40.25,7,2001,NA,-70.75,NA,1,NA
"33967",234.25,41.25,7,2002,NA,-125.75,NA,1,NA
"33968",234.75,41.25,7,2002,NA,-125.25,NA,1,NA
"33969",235.25,41.25,7,2002,NA,-124.75,NA,1,NA
"33970",235.75,41.25,7,2002,NA,-124.25,NA,1,NA
"33971",236.25,41.25,7,2002,0.719999969005585,-123.75,NA,1,NA
"33972",236.75,41.25,7,2002,0.340000003576279,-123.25,NA,1,NA
"33973",237.25,41.25,7,2002,1.04999995231628,-122.75,NA,1,NA
"33974",237.75,41.25,7,2002,0.129999995231628,-122.25,NA,1,NA
"33975",238.25,41.25,7,2002,0.100000001490116,-121.75,NA,1,NA
"33976",238.75,41.25,7,2002,0.0399999991059303,-121.25,NA,1,NA
"33977",239.25,41.25,7,2002,0.270000010728836,-120.75,NA,1,NA
"33978",239.75,41.25,7,2002,0.509999990463257,-120.25,NA,1,NA
"33979",240.25,41.25,7,2002,0.530000030994415,-119.75,NA,1,NA
"33980",240.75,41.25,7,2002,0.439999997615814,-119.25,NA,1,NA
"33981",241.25,41.25,7,2002,0.310000002384186,-118.75,NA,1,NA
"33982",241.75,41.25,7,2002,0.209999993443489,-118.25,NA,1,NA
"33983",242.25,41.25,7,2002,0.129999995231628,-117.75,NA,1,NA
"33984",242.75,41.25,7,2002,0.109999999403954,-117.25,NA,1,NA
"33985",243.25,41.25,7,2002,0.0899999961256981,-116.75,NA,1,NA
"33986",243.75,41.25,7,2002,0.270000010728836,-116.25,NA,1,NA
"33987",244.25,41.25,7,2002,0.400000005960464,-115.75,NA,1,NA
"33988",244.75,41.25,7,2002,0.490000009536743,-115.25,NA,1,NA
"33989",245.25,41.25,7,2002,0.610000014305115,-114.75,NA,1,NA
"33990",245.75,41.25,7,2002,0.400000005960464,-114.25,NA,1,NA
"33991",246.25,41.25,7,2002,0.419999986886978,-113.75,NA,1,NA
"33992",246.75,41.25,7,2002,0.189999997615814,-113.25,NA,1,NA
"33993",247.25,41.25,7,2002,0.0199999995529652,-112.75,NA,1,NA
"33994",247.75,41.25,7,2002,0.550000011920929,-112.25,NA,1,NA
"33995",248.25,41.25,7,2002,0.930000007152557,-111.75,NA,1,NA
"33996",248.75,41.25,7,2002,1.92000007629395,-111.25,NA,1,NA
"33997",249.25,41.25,7,2002,1.89999997615814,-110.75,NA,1,NA
"33998",249.75,41.25,7,2002,2.77999997138977,-110.25,NA,1,NA
"33999",250.25,41.25,7,2002,1.74000000953674,-109.75,NA,1,NA
"34000",250.75,41.25,7,2002,1.3199999332428,-109.25,NA,1,NA
"34001",251.25,41.25,7,2002,1.46000003814697,-108.75,NA,1,NA
"34002",251.75,41.25,7,2002,1.49000000953674,-108.25,NA,1,NA
"34003",252.25,41.25,7,2002,1.58000004291534,-107.75,NA,1,NA
"34004",252.75,41.25,7,2002,1.39999997615814,-107.25,NA,1,NA
"34005",253.25,41.25,7,2002,1.28999996185303,-106.75,NA,1,NA
"34006",253.75,41.25,7,2002,2,-106.25,NA,1,NA
"34007",254.25,41.25,7,2002,1.49000000953674,-105.75,NA,1,NA
"34008",254.75,41.25,7,2002,2.48000001907349,-105.25,NA,1,NA
"34009",255.25,41.25,7,2002,1.4300000667572,-104.75,NA,1,NA
"34010",255.75,41.25,7,2002,0.879999995231628,-104.25,NA,1,NA
"34011",256.25,41.25,7,2002,1.4300000667572,-103.75,NA,1,NA
"34012",256.75,41.25,7,2002,2.58999991416931,-103.25,NA,1,NA
"34013",257.25,41.25,7,2002,4.11999988555908,-102.75,NA,1,NA
"34014",257.75,41.25,7,2002,4.17000007629395,-102.25,NA,1,NA
"34015",258.25,41.25,7,2002,2.91000008583069,-101.75,NA,1,NA
"34016",258.75,41.25,7,2002,1.25999999046326,-101.25,NA,1,NA
"34017",259.25,41.25,7,2002,0.989999949932098,-100.75,NA,1,NA
"34018",259.75,41.25,7,2002,0.709999978542328,-100.25,NA,1,NA
"34019",260.25,41.25,7,2002,0.969999969005585,-99.75,NA,1,NA
"34020",260.75,41.25,7,2002,0.980000019073486,-99.25,NA,1,NA
"34021",261.25,41.25,7,2002,2.01999998092651,-98.75,NA,1,NA
"34022",261.75,41.25,7,2002,2.45000004768372,-98.25,NA,1,NA
"34023",262.25,41.25,7,2002,4.49000024795532,-97.75,NA,1,NA
"34024",262.75,41.25,7,2002,3.75,-97.25,NA,1,NA
"34025",263.25,41.25,7,2002,3.55999994277954,-96.75,NA,1,NA
"34026",263.75,41.25,7,2002,3.85999989509583,-96.25,NA,1,NA
"34027",264.25,41.25,7,2002,5.94000005722046,-95.75,NA,1,NA
"34028",264.75,41.25,7,2002,5.44999980926514,-95.25,NA,1,NA
"34029",265.25,41.25,7,2002,6.96000003814697,-94.75,NA,1,NA
"34030",265.75,41.25,7,2002,8.94000053405762,-94.25,NA,1,NA
"34031",266.25,41.25,7,2002,11.8500003814697,-93.75,NA,1,NA
"34032",266.75,41.25,7,2002,12.8100004196167,-93.25,NA,1,NA
"34033",267.25,41.25,7,2002,11.7699995040894,-92.75,NA,1,NA
"34034",267.75,41.25,7,2002,7.44999980926514,-92.25,NA,1,NA
"34035",268.25,41.25,7,2002,6.34000015258789,-91.75,NA,1,NA
"34036",268.75,41.25,7,2002,8.46999931335449,-91.25,NA,1,NA
"34037",269.25,41.25,7,2002,17.0799999237061,-90.75,NA,1,NA
"34038",269.75,41.25,7,2002,8.71000003814697,-90.25,NA,1,NA
"34039",270.25,41.25,7,2002,5.82000017166138,-89.75,NA,1,NA
"34040",270.75,41.25,7,2002,4.14000034332275,-89.25,NA,1,NA
"34041",271.25,41.25,7,2002,4.38000011444092,-88.75,NA,1,NA
"34042",271.75,41.25,7,2002,4.07000017166138,-88.25,NA,1,NA
"34043",272.25,41.25,7,2002,8.31999969482422,-87.75,NA,1,NA
"34044",272.75,41.25,7,2002,11.6300001144409,-87.25,NA,1,NA
"34045",273.25,41.25,7,2002,9.84000015258789,-86.75,NA,1,NA
"34046",273.75,41.25,7,2002,8.01999950408936,-86.25,NA,1,NA
"34047",274.25,41.25,7,2002,6.44999980926514,-85.75,NA,1,NA
"34048",274.75,41.25,7,2002,5.51999998092651,-85.25,NA,1,NA
"34049",275.25,41.25,7,2002,4.59000015258789,-84.75,NA,1,NA
"34050",275.75,41.25,7,2002,4.07000017166138,-84.25,NA,1,NA
"34051",276.25,41.25,7,2002,4.84999990463257,-83.75,NA,1,NA
"34052",276.75,41.25,7,2002,4.34000015258789,-83.25,NA,1,NA
"34053",277.25,41.25,7,2002,4.07999992370605,-82.75,NA,1,NA
"34054",277.75,41.25,7,2002,7.61999988555908,-82.25,NA,1,NA
"34055",278.25,41.25,7,2002,6.26999998092651,-81.75,NA,1,NA
"34056",278.75,41.25,7,2002,6.24000024795532,-81.25,NA,1,NA
"34057",279.25,41.25,7,2002,10.75,-80.75,NA,1,NA
"34058",279.75,41.25,7,2002,7.05000019073486,-80.25,NA,1,NA
"34059",280.25,41.25,7,2002,6.19999980926514,-79.75,NA,1,NA
"34060",280.75,41.25,7,2002,7.40000009536743,-79.25,NA,1,NA
"34061",281.25,41.25,7,2002,7.55999994277954,-78.75,NA,1,NA
"34062",281.75,41.25,7,2002,5.82000017166138,-78.25,NA,1,NA
"34063",282.25,41.25,7,2002,5.30000019073486,-77.75,NA,1,NA
"34064",282.75,41.25,7,2002,5.48000001907349,-77.25,NA,1,NA
"34065",283.25,41.25,7,2002,6.32000017166138,-76.75,NA,1,NA
"34066",283.75,41.25,7,2002,7.46000003814697,-76.25,NA,1,NA
"34067",284.25,41.25,7,2002,5.96000003814697,-75.75,NA,1,NA
"34068",284.75,41.25,7,2002,6.48000049591064,-75.25,NA,1,NA
"34069",285.25,41.25,7,2002,4.40000009536743,-74.75,NA,1,NA
"34070",285.75,41.25,7,2002,5.21000003814697,-74.25,NA,1,NA
"34071",286.25,41.25,7,2002,5.80999994277954,-73.75,NA,1,NA
"34072",286.75,41.25,7,2002,4.67000007629395,-73.25,NA,1,NA
"34073",287.25,41.25,7,2002,NA,-72.75,NA,1,NA
"34074",287.75,41.25,7,2002,NA,-72.25,NA,1,NA
"34075",288.25,41.25,7,2002,NA,-71.75,NA,1,NA
"34076",288.75,41.25,7,2002,NA,-71.25,NA,1,NA
"34077",289.25,41.25,7,2002,NA,-70.75,NA,1,NA
"34078",234.25,40.75,7,2002,NA,-125.75,NA,1,NA
"34079",234.75,40.75,7,2002,NA,-125.25,NA,1,NA
"34080",235.25,40.75,7,2002,NA,-124.75,NA,1,NA
"34081",235.75,40.75,7,2002,NA,-124.25,NA,1,NA
"34082",236.25,40.75,7,2002,0.200000002980232,-123.75,NA,1,NA
"34083",236.75,40.75,7,2002,0.680000007152557,-123.25,NA,1,NA
"34084",237.25,40.75,7,2002,0.469999969005585,-122.75,NA,1,NA
"34085",237.75,40.75,7,2002,0.189999997615814,-122.25,NA,1,NA
"34086",238.25,40.75,7,2002,0.219999998807907,-121.75,NA,1,NA
"34087",238.75,40.75,7,2002,0.0500000007450581,-121.25,NA,1,NA
"34088",239.25,40.75,7,2002,0.140000000596046,-120.75,NA,1,NA
"34089",239.75,40.75,7,2002,0.270000010728836,-120.25,NA,1,NA
"34090",240.25,40.75,7,2002,0.25,-119.75,NA,1,NA
"34091",240.75,40.75,7,2002,0.419999986886978,-119.25,NA,1,NA
"34092",241.25,40.75,7,2002,0.480000019073486,-118.75,NA,1,NA
"34093",241.75,40.75,7,2002,0.280000001192093,-118.25,NA,1,NA
"34094",242.25,40.75,7,2002,0.25,-117.75,NA,1,NA
"34095",242.75,40.75,7,2002,0.0500000007450581,-117.25,NA,1,NA
"34096",243.25,40.75,7,2002,0.0399999991059303,-116.75,NA,1,NA
"34097",243.75,40.75,7,2002,0.200000002980232,-116.25,NA,1,NA
"34098",244.25,40.75,7,2002,0.439999997615814,-115.75,NA,1,NA
"34099",244.75,40.75,7,2002,0.989999949932098,-115.25,NA,1,NA
"34100",245.25,40.75,7,2002,0.659999966621399,-114.75,NA,1,NA
"34101",245.75,40.75,7,2002,0.200000002980232,-114.25,NA,1,NA
"34102",246.25,40.75,7,2002,0.439999997615814,-113.75,NA,1,NA
"34103",246.75,40.75,7,2002,0.459999978542328,-113.25,NA,1,NA
"34104",247.25,40.75,7,2002,0.939999938011169,-112.75,NA,1,NA
"34105",247.75,40.75,7,2002,0.769999980926514,-112.25,NA,1,NA
"34106",248.25,40.75,7,2002,0.919999957084656,-111.75,NA,1,NA
"34107",248.75,40.75,7,2002,1.13999998569489,-111.25,NA,1,NA
"34108",249.25,40.75,7,2002,2.69000005722046,-110.75,NA,1,NA
"34109",249.75,40.75,7,2002,2.20000004768372,-110.25,NA,1,NA
"34110",250.25,40.75,7,2002,1.52999997138977,-109.75,NA,1,NA
"34111",250.75,40.75,7,2002,1.25,-109.25,NA,1,NA
"34112",251.25,40.75,7,2002,1.16000008583069,-108.75,NA,1,NA
"34113",251.75,40.75,7,2002,1.9799998998642,-108.25,NA,1,NA
"34114",252.25,40.75,7,2002,1.91000008583069,-107.75,NA,1,NA
"34115",252.75,40.75,7,2002,1.82000005245209,-107.25,NA,1,NA
"34116",253.25,40.75,7,2002,2.37999987602234,-106.75,NA,1,NA
"34117",253.75,40.75,7,2002,1.36000001430511,-106.25,NA,1,NA
"34118",254.25,40.75,7,2002,4.15999984741211,-105.75,NA,1,NA
"34119",254.75,40.75,7,2002,2.37999987602234,-105.25,NA,1,NA
"34120",255.25,40.75,7,2002,4.17999982833862,-104.75,NA,1,NA
"34121",255.75,40.75,7,2002,4.10999965667725,-104.25,NA,1,NA
"34122",256.25,40.75,7,2002,2.65000009536743,-103.75,NA,1,NA
"34123",256.75,40.75,7,2002,1.75,-103.25,NA,1,NA
"34124",257.25,40.75,7,2002,3.1399998664856,-102.75,NA,1,NA
"34125",257.75,40.75,7,2002,2.92000007629395,-102.25,NA,1,NA
"34126",258.25,40.75,7,2002,2.37999987602234,-101.75,NA,1,NA
"34127",258.75,40.75,7,2002,1.83999991416931,-101.25,NA,1,NA
"34128",259.25,40.75,7,2002,1.37000000476837,-100.75,NA,1,NA
"34129",259.75,40.75,7,2002,0.980000019073486,-100.25,NA,1,NA
"34130",260.25,40.75,7,2002,1.28999996185303,-99.75,NA,1,NA
"34131",260.75,40.75,7,2002,2.51999998092651,-99.25,NA,1,NA
"34132",261.25,40.75,7,2002,2.21000003814697,-98.75,NA,1,NA
"34133",261.75,40.75,7,2002,2.45000004768372,-98.25,NA,1,NA
"34134",262.25,40.75,7,2002,4.39000034332275,-97.75,NA,1,NA
"34135",262.75,40.75,7,2002,5.28999996185303,-97.25,NA,1,NA
"34136",263.25,40.75,7,2002,4.34000015258789,-96.75,NA,1,NA
"34137",263.75,40.75,7,2002,3.65000009536743,-96.25,NA,1,NA
"34138",264.25,40.75,7,2002,5.22000026702881,-95.75,NA,1,NA
"34139",264.75,40.75,7,2002,5.94999980926514,-95.25,NA,1,NA
"34140",265.25,40.75,7,2002,6.49000024795532,-94.75,NA,1,NA
"34141",265.75,40.75,7,2002,9.14999961853027,-94.25,NA,1,NA
"34142",266.25,40.75,7,2002,8.71000003814697,-93.75,NA,1,NA
"34143",266.75,40.75,7,2002,10.710000038147,-93.25,NA,1,NA
"34144",267.25,40.75,7,2002,10.0799999237061,-92.75,NA,1,NA
"34145",267.75,40.75,7,2002,6.90000009536743,-92.25,NA,1,NA
"34146",268.25,40.75,7,2002,5.23000001907349,-91.75,NA,1,NA
"34147",268.75,40.75,7,2002,7.28999996185303,-91.25,NA,1,NA
"34148",269.25,40.75,7,2002,6.15999984741211,-90.75,NA,1,NA
"34149",269.75,40.75,7,2002,6.17000007629395,-90.25,NA,1,NA
"34150",270.25,40.75,7,2002,4.92999982833862,-89.75,NA,1,NA
"34151",270.75,40.75,7,2002,4.64000034332275,-89.25,NA,1,NA
"34152",271.25,40.75,7,2002,5.19999980926514,-88.75,NA,1,NA
"34153",271.75,40.75,7,2002,8.73999977111816,-88.25,NA,1,NA
"34154",272.25,40.75,7,2002,15.8899993896484,-87.75,NA,1,NA
"34155",272.75,40.75,7,2002,13.5300006866455,-87.25,NA,1,NA
"34156",273.25,40.75,7,2002,7.30000019073486,-86.75,NA,1,NA
"34157",273.75,40.75,7,2002,7.71999979019165,-86.25,NA,1,NA
"34158",274.25,40.75,7,2002,6.21000003814697,-85.75,NA,1,NA
"34159",274.75,40.75,7,2002,7.18000030517578,-85.25,NA,1,NA
"34160",275.25,40.75,7,2002,8.07999992370605,-84.75,NA,1,NA
"34161",275.75,40.75,7,2002,4.71000003814697,-84.25,NA,1,NA
"34162",276.25,40.75,7,2002,3.25,-83.75,NA,1,NA
"34163",276.75,40.75,7,2002,2.57000017166138,-83.25,NA,1,NA
"34164",277.25,40.75,7,2002,2.22000002861023,-82.75,NA,1,NA
"34165",277.75,40.75,7,2002,4.01999998092651,-82.25,NA,1,NA
"34166",278.25,40.75,7,2002,3.37000012397766,-81.75,NA,1,NA
"34167",278.75,40.75,7,2002,4.42999982833862,-81.25,NA,1,NA
"34168",279.25,40.75,7,2002,3.47000002861023,-80.75,NA,1,NA
"34169",279.75,40.75,7,2002,3.40999984741211,-80.25,NA,1,NA
"34170",280.25,40.75,7,2002,4.09000015258789,-79.75,NA,1,NA
"34171",280.75,40.75,7,2002,5.64000034332275,-79.25,NA,1,NA
"34172",281.25,40.75,7,2002,5.10999965667725,-78.75,NA,1,NA
"34173",281.75,40.75,7,2002,2.94000005722046,-78.25,NA,1,NA
"34174",282.25,40.75,7,2002,3.07000017166138,-77.75,NA,1,NA
"34175",282.75,40.75,7,2002,4.44999980926514,-77.25,NA,1,NA
"34176",283.25,40.75,7,2002,4.19000005722046,-76.75,NA,1,NA
"34177",283.75,40.75,7,2002,5.19999980926514,-76.25,NA,1,NA
"34178",284.25,40.75,7,2002,4.09999990463257,-75.75,NA,1,NA
"34179",284.75,40.75,7,2002,3.59999990463257,-75.25,NA,1,NA
"34180",285.25,40.75,7,2002,4.11999988555908,-74.75,NA,1,NA
"34181",285.75,40.75,7,2002,3.92999982833862,-74.25,NA,1,NA
"34182",286.25,40.75,7,2002,1.79999995231628,-73.75,NA,1,NA
"34183",286.75,40.75,7,2002,2.57999992370605,-73.25,NA,1,NA
"34184",287.25,40.75,7,2002,NA,-72.75,NA,1,NA
"34185",287.75,40.75,7,2002,NA,-72.25,NA,1,NA
"34186",288.25,40.75,7,2002,NA,-71.75,NA,1,NA
